asubsystem,gameplay-RES,gameplay-SGC,gameplay-COR,gameplay-LLR,gameplay-PHY,gameplay-OMP,gameplay-PLA,gameplay-SDK,gameplay-GMP,gameplay-FES,gameplay-AUD,gameplay-VFX,gameplay-SKA,gameplay-EDI,gameplay-HID,gameplay-DEB,
gameplay-RES,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
gameplay-SGC,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0
gameplay-COR,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1
gameplay-LLR,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1
gameplay-PHY,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0
gameplay-OMP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gameplay-PLA,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
gameplay-SDK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gameplay-GMP,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1
gameplay-FES,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1
gameplay-AUD,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1
gameplay-VFX,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1
gameplay-SKA,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1
gameplay-EDI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gameplay-HID,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
gameplay-DEB,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
